id_entidad; tipo_sujeto; estilo_nombre; tratamiento; primer_nombre; segundo_nombre; primer_apellido; sufijo; suscripcion_email; info_contacto_extra; datos_demograficos; guid_fila; fecha_modificacion
89;EM;False;;Patrick;C;Wedge;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{CD334AC3-EE11-4999-BBA1-7F33DE161124};2010-01-25 00:00:00
90;EM;False;;Danielle;C;Tiedt;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{852A07EE-1D24-4810-8121-365DAB884C8D};2010-02-13 00:00:00
91;EM;False;;Kimberly;B;Zimmerman;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{67647D8C-C685-4704-81B7-AE1087CC2C6D};2010-01-05 00:00:00
92;EM;False;;Tom;M;Vande Velde;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{A36DA26B-29BA-4627-9731-134D65A53143};2010-03-03 00:00:00
93;EM;False;;Kok-Ho;T;Loh;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{3E4AE757-8C3E-47CC-BC20-528CCF271E3D};2008-12-20 00:00:00
94;EM;False;;Russell;;Hunter;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{288EF549-203C-439C-A6B2-32FD822327FF};2008-12-05 00:00:00
95;EM;False;;Jim;H;Scardelis;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{A45F89BB-9748-41F8-9FAA-A5D76DF4B029};2008-12-12 00:00:00
96;EM;False;;Elizabeth;I;Keyser;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{CB9A2A0C-68E5-475B-9D6D-EBD548FE5B9C};2009-02-23 00:00:00
97;EM;False;;Mandar;H;Samant;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{907AE318-9FF7-4B56-B52B-5FDCA7BF8A62};2009-02-03 00:00:00
98;EM;False;;Sameer;A;Tejani;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F19BE575-4A2E-413D-9BE9-0AF4B75C6FCD};2009-02-04 00:00:00
99;EM;False;;Nuan;;Yu;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{938FCD64-E06D-453C-9E70-BFE41753557B};2008-12-30 00:00:00
100;EM;False;;Lolan;B;Song;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{DCD41870-A67B-4D7F-B874-92C6854E1D0D};2009-01-05 00:00:00
101;EM;False;;Houman;N;Pournasseh;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{14E39720-994D-42C0-A26D-7877BB264FF5};2009-01-18 00:00:00
102;EM;False;;Zheng;W;Mu;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{17D15AE1-FB50-4303-A509-24C6C553C17D};2008-11-26 00:00:00
103;EM;False;;Ebru;N;Ersan;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{64A9674E-9625-4EF2-8F4D-357390735C08};2009-11-29 00:00:00
104;EM;False;;Mary;R;Baker;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{9E450675-B7F1-47C1-BB64-95E998B57ED4};2009-12-18 00:00:00
105;EM;False;;Kevin;M;Homer;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{1D1C9D2A-EA15-409C-8E32-8F5C6F8F286A};2009-12-18 00:00:00
106;EM;False;;John;T;Kane;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{4C117C8F-07C6-4B4E-A7D0-B8AD58EED8AE};2010-02-20 00:00:00
107;EM;False;;Christopher;E;Hill;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{A066751C-B57F-4186-8219-6652AE1189B1};2010-02-01 00:00:00
108;EM;False;;Jinghao;K;Liu;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{DD35EB13-6D4F-4C82-B33C-D693090722B6};2008-12-01 00:00:00
109;EM;False;;Alice;O;Ciccu;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{B5836E66-4251-4D4D-8F49-8E6D9E3C9D64};2008-11-30 00:00:00
110;EM;False;;Jun;T;Cao;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{20BDFF3B-3561-482B-B02D-DA9B6183B6D9};2008-12-07 00:00:00
111;EM;False;;Suroor;R;Fatima;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{62C97C5B-5CAB-42C6-813D-C0C75BBBFD7B};2008-12-10 00:00:00
112;EM;False;;John;P;Evans;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{FCFA001C-D5BC-455F-9124-21290B4A5304};2008-12-25 00:00:00
113;EM;False;;Linda;K;Moschell;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{1552D700-1E1C-4725-8074-D8D7D9A49B0E};2008-12-18 00:00:00
114;EM;False;;Mindaugas;J;Krapauskas;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{7C623D80-0A62-42DE-A355-24715A7160C6};2009-01-06 00:00:00
115;EM;False;;Angela;W;Barbariol;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{8E6ADFD0-2FE0-4EB9-93F2-A04FD877F6DC};2009-01-13 00:00:00
116;EM;False;;Michael;W;Patten;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{C31D89BE-1DB6-495B-8699-4669E5FA4B9D};2009-01-24 00:00:00
117;EM;False;;Chad;W;Niswonger;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{1CAC3A75-34AB-45C1-B9F1-7CAA44C76A75};2009-02-11 00:00:00
118;EM;False;;Don;L;Hall;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F369194E-2FF0-4E61-97A7-B821F8B2BAED};2009-02-06 00:00:00
119;EM;False;;Michael;T;Entin;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{7533C47D-8E8F-40AC-8383-CF3DF57E3D84};2009-02-18 00:00:00
120;EM;False;;Kitti;H;Lertpiriyasuwat;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{BFADC42C-0D0E-4BDA-94B7-B14E89F5FC69};2009-02-25 00:00:00
121;EM;False;;Pilar;G;Ackerman;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{81F50324-D0B5-4EA5-8B20-F99D46572C76};2008-12-26 00:00:00
122;EM;False;;Susan;W;Eaton;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{84C723AC-F07F-4299-89B1-FAABB9CA47FC};2008-11-30 00:00:00
123;EM;False;;Vamsi;N;Kuppa;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{37154EFE-002F-4D85-A84B-A8B1FF714BC6};2008-11-30 00:00:00
124;EM;False;;Kim;T;Ralls;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{7AB39816-FF5A-4F3D-A3DC-88D906EC054F};2008-12-19 00:00:00
125;EM;False;;Matthias;T;Berndt;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{318BF718-6CCC-4F26-AC81-00EAF17B1BFE};2009-01-13 00:00:00
126;EM;False;;Jimmy;T;Bischoff;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{52182904-CFAF-4B2D-8D77-268DE7AB5DA4};2009-02-19 00:00:00
127;EM;False;;David;P;Hamilton;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{D6532F6D-A832-4266-B0F0-2F874F5A85BA};2008-12-27 00:00:00
128;EM;False;;Paul;B;Komosinski;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{E4145F40-88D2-43F4-A018-9BFB38D6D9FF};2008-11-27 00:00:00
129;EM;False;;Gary;W;Yukish;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{09EA8640-ED99-4205-9433-078F1D81D221};2008-12-15 00:00:00
130;EM;False;;Rob;T;Caron;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{909F01EF-2F6D-44DD-AF8D-1553BED7EACF};2009-02-06 00:00:00
131;EM;False;;Baris;F;Cetinok;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{BA03C1A4-0577-44F5-BFBC-FC701C007F13};2009-02-08 00:00:00
132;EM;False;;Nicole;B;Holliday;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F101C5EE-17B1-4FB0-9CAE-4A88694CEEAA};2009-02-15 00:00:00
133;EM;False;;Michael;L;Rothkugel;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{EE04F4CB-977A-48D0-ACB4-D89172FD5AE2};2009-01-03 00:00:00
134;EM;False;;Eric;;Gubbels;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{4A9AC912-9E22-47B7-B126-5F3B576A430E};2009-01-07 00:00:00
135;EM;False;;Ivo;William;Salmre;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{DFA4B008-D83F-4828-AAC6-449E683909F5};2008-11-27 00:00:00
136;EM;False;;Sylvester;A;Valdez;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{6152BEC3-BB11-43AA-B691-9881CE6DD3F3};2009-12-04 00:00:00
137;EM;False;;Anibal;T;Sousa;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{9B75A538-958C-4C91-987A-B9BCCE683E8A};2009-02-16 00:00:00
138;EM;False;;Samantha;H;Smith;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{11EF6F0A-29B6-4541-82F0-2E7A35179E48};2009-01-28 00:00:00
139;EM;False;Mr.;Hung-Fu;T;Ting;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{739C7553-13E5-4F36-86F6-4775645547AE};2009-12-30 00:00:00
140;EM;False;;Prasanna;E;Samarawickrama;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{E8673E92-31F6-42F4-A65C-A595D3F899F6};2010-01-15 00:00:00
141;EM;False;;Min;G;Su;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{3BB0243E-11E3-4E5C-8DB5-6B927C71432E};2010-01-17 00:00:00
142;EM;False;;Olinda;C;Turner;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{BF741CEC-34E0-4B44-99C2-E0382FCD9E8E};2010-02-25 00:00:00
143;EM;False;;Krishna;;Sunkammurali;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{442C8270-1E84-47C5-A621-AF10CF1B3546};2010-02-06 00:00:00
144;EM;False;;Paul;R;Singh;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{BA4C0109-A2A4-4595-A357-38A64B643E3C};2009-01-10 00:00:00
145;EM;False;;Cynthia;S;Randall;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F0C15AD6-4CFF-4931-A216-49B635596043};2009-01-20 00:00:00
146;EM;False;;Jian Shuo;;Wang;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{009EBB72-9173-4AA9-920E-B578F3C927DE};2008-11-30 00:00:00
147;EM;False;;Sandra;;Re�tegui Alayo;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{B07FA8A6-A056-48AB-91F8-318C6C87B502};2008-12-19 00:00:00
148;EM;False;;Jason;M;Watters;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{00D61032-0D0E-41E3-8F37-B5987C8D5087};2009-01-07 00:00:00
149;EM;False;;Andy;M;Ruth;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{9CFDF60A-083A-44DC-AFE2-D578C76FD55A};2009-01-24 00:00:00
150;EM;False;;Michael;T;Vanderhyde;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{944AE1F8-E154-4752-9A24-8E8FE85156F3};2009-02-19 00:00:00
151;EM;False;;Rostislav;E;Shabalin;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{FAA146E7-5C07-4C47-8B66-DCDA9BE58D54};2009-02-12 00:00:00
152;EM;False;;Yuhong;L;Li;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{866472D1-65C3-4AA7-B15B-F75EF10CB7D8};2009-01-25 00:00:00
153;EM;False;;Hanying;P;Feng;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{DDAAE515-0A69-4750-B6EE-7AC6629F55B8};2008-12-09 00:00:00
154;EM;False;;Raymond;K;Sam;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{02717918-B884-41B9-87B3-A0F8C2939EC1};2008-12-16 00:00:00
155;EM;False;;Fadi;K;Fakhouri;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{3EF14439-76B4-4086-BE8D-0A03A6694425};2008-12-28 00:00:00
156;EM;False;;Lane;M;Sacksteder;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{8591375E-8ED1-49C8-89F3-52AED00C77F1};2009-01-04 00:00:00
157;EM;False;;Linda;A;Randall;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{EF38AC01-9C58-4CD0-AA39-D12DDA3C3E9C};2009-01-27 00:00:00
158;EM;False;;Shelley;N;Dyck;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{77B7F905-5028-491C-A1DC-80087AAC7817};2009-02-28 00:00:00
159;EM;False;;Terrence;W;Earls;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{15365ED2-53AC-4EC7-93BF-89ED5D903167};2009-02-09 00:00:00
160;EM;False;;Jeff;V;Hay;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{8C7296AB-73DA-4992-8200-833B2C625D50};2009-01-14 00:00:00
161;EM;False;;Kirk;J;Koenigsbauer;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{35A9A423-C54F-48C5-9527-CF1E93089D92};2008-12-08 00:00:00
162;EM;False;;Laura;C;Steele;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{5FF2682D-D7E7-48A3-9DEF-B60F0B8434FE};2008-12-27 00:00:00
163;EM;False;;Alex;M;Nayberg;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{08CA0103-CA0E-4B52-A20F-590BA3FECDA8};2009-02-01 00:00:00
164;EM;False;;Andrew;M;Cencini;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{B1D33171-636C-440C-B4F6-F5F6F1EBBC70};2009-02-27 00:00:00
165;EM;False;;Chris;T;Preston;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{9F2D6941-1DE5-4076-9817-7ECCF6C47D55};2009-01-15 00:00:00
166;EM;False;;Jack;S;Richins;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{8F9BCF96-29E1-4BED-9BF4-D8260AD0AF68};2009-02-14 00:00:00
167;EM;False;;David;N;Johnson;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{C2C7021B-3209-45F7-8560-B3132595F9DA};2008-11-25 00:00:00
168;EM;False;;Garrett;R;Young;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{DA309209-A597-4D54-B717-D984B38975D1};2008-11-30 00:00:00
169;EM;False;;Susan;A;Metters;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{D8414490-CA5B-4517-BBE9-7FBF4D696771};2008-12-07 00:00:00
170;EM;False;;George;Z;Li;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{E9E65DEB-797B-4B49-B41C-81F1DC593BB9};2008-12-14 00:00:00
171;EM;False;;David;A;Yalovsky;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{4C1F3E85-AEED-4A7D-A4FE-EEDFB750E45D};2008-12-26 00:00:00
172;EM;False;;Marc;J;Ingle;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{8A6062D5-1C3A-46BF-A080-F6CF6090E5F0};2009-01-09 00:00:00
173;EM;False;;Eugene;R;Zabokritski;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{1284B1A5-D53C-4BF9-9777-05108B207103};2009-01-14 00:00:00
174;EM;False;;Benjamin;R;Martin;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{4430A64D-3D5D-423E-81B9-6C4F9ED88AB7};2009-01-20 00:00:00
175;EM;False;;Reed;T;Koch;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{892F02CF-A623-4499-B850-1B46469B597E};2009-01-26 00:00:00
